adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
informed,14,1317,-7492.0,greedy,0.38980637813211844,0.5328451259177531,39.29309035687168,0.2930767979173446,MATE-8v8-9,1
informed,15,1045,-7224.0,greedy,0.3916267942583732,0.4999772036128802,33.02966507177033,0.38859193438140804,MATE-8v8-9,1
informed,16,1123,-7888.0,greedy,0.33626447016918964,0.5452795321730106,33.657168299198574,0.31344612644701697,MATE-8v8-9,1
informed,17,1352,-7444.0,greedy,0.37009985207100593,0.5658356128017036,38.02440828402367,0.34890990419836576,MATE-8v8-9,1
informed,18,1105,-8852.0,greedy,0.27771493212669685,0.6383155677342375,34.54841628959276,0.28035768153415214,MATE-8v8-9,1
informed,19,1129,-8860.0,greedy,0.270925597874225,0.6383461098641474,34.38086802480071,0.2709983550550424,MATE-8v8-9,1
informed,20,1080,-8064.0,greedy,0.3159722222222222,0.5752472943613876,32.773148148148145,0.3050947971781305,MATE-8v8-9,1
informed,21,1269,-8060.0,greedy,0.32880220646178093,0.622063538054445,35.638297872340424,0.3011595181807948,MATE-8v8-9,1
informed,22,1330,-7682.0,greedy,0.3357142857142857,0.5640095324672524,35.357142857142854,0.31033029001074114,MATE-8v8-9,1
informed,23,1088,-8570.0,greedy,0.3173253676470588,0.6197943288804811,34.42830882352941,0.33303243172268904,MATE-8v8-9,1
informed,24,1156,-8058.0,greedy,0.2787629757785467,0.5719802503007457,34.88062283737024,0.3026054539462844,MATE-8v8-9,1
informed,25,1057,-7828.0,greedy,0.3351466414380322,0.5551166746013487,31.823084200567646,0.32303577059963057,MATE-8v8-9,1
informed,26,1560,-7774.0,greedy,0.2981570512820513,0.5153811099577944,37.92948717948718,0.27447115384615384,MATE-8v8-9,1
informed,27,1307,-7302.0,greedy,0.3362662586074981,0.5599566096257629,37.07574598316756,0.36129631653732647,MATE-8v8-9,1
informed,28,1321,-9102.0,greedy,0.25198713096139286,0.7165976079489565,35.04617713853141,0.25727533254028334,MATE-8v8-9,1
informed,29,1238,-7990.0,greedy,0.3281502423263328,0.5543649995236151,34.44911147011309,0.3022117085929687,MATE-8v8-9,1
informed,0,1341,-6958.0,greedy,0.36903430275913496,0.5492466606472888,36.06338553318419,0.36931838358012853,MATE-8v8-9,2
informed,1,1292,-8376.0,greedy,0.27128482972136225,0.5920923737157429,37.2469040247678,0.25249520860975966,MATE-8v8-9,2
informed,2,1145,-9082.0,greedy,0.24781659388646288,0.6640191478326584,35.24366812227074,0.23316074027864417,MATE-8v8-9,2
informed,3,1199,-8382.0,greedy,0.3339241034195163,0.6088383981442339,35.13594662218515,0.25643889749394333,MATE-8v8-9,2
informed,4,1274,-8542.0,greedy,0.2696232339089482,0.6319140911117588,38.35400313971743,0.2997645211930926,MATE-8v8-9,2
informed,5,1342,-8148.0,greedy,0.32078986587183306,0.545197767201348,36.94336810730253,0.2993479880774963,MATE-8v8-9,2
informed,6,1323,-6698.0,greedy,0.36706349206349204,0.4871177137349218,37.71730914588058,0.3653835079005147,MATE-8v8-9,2
informed,7,1275,-7682.0,greedy,0.32676470588235296,0.6283335302211148,38.92549019607843,0.3290765639589169,MATE-8v8-9,2
informed,8,1219,-8142.0,greedy,0.34064807219031995,0.6424569612146782,35.656275635767024,0.3213250517598344,MATE-8v8-9,2
informed,9,1316,-6780.0,greedy,0.38934270516717323,0.5574429850214702,37.797872340425535,0.3731600086843248,MATE-8v8-9,2
informed,10,1285,-7584.0,greedy,0.3277237354085603,0.596623483393734,37.217120622568096,0.35573652028904945,MATE-8v8-9,2
informed,11,1150,-7882.0,greedy,0.35097826086956524,0.6142449651795265,35.92695652173913,0.3370383022774327,MATE-8v8-9,2
informed,12,1396,-8098.0,greedy,0.31455945558739257,0.6183093831587059,38.11962750716332,0.32062951971619597,MATE-8v8-9,2
informed,13,1145,-7944.0,greedy,0.30698689956331876,0.587258527508524,34.89868995633188,0.3010636306924516,MATE-8v8-9,2
informed,14,1259,-8550.0,greedy,0.3089753772835584,0.6246380932234593,37.598093725178714,0.2802015961269337,MATE-8v8-9,2
informed,15,1393,-7428.0,greedy,0.3178391959798995,0.5785875221841628,39.72720746590093,0.3393498102758691,MATE-8v8-9,2
informed,16,1286,-7544.0,greedy,0.3168740279937792,0.5564616967209696,36.51710730948678,0.31841350070354735,MATE-8v8-9,2
informed,17,1084,-8948.0,greedy,0.2533440959409594,0.679957875696483,32.776752767527675,0.24195879458794586,MATE-8v8-9,2
informed,18,1279,-7012.0,greedy,0.3513487099296325,0.5498848894304378,36.30492572322127,0.3697913176216538,MATE-8v8-9,2
informed,19,1046,-8136.0,greedy,0.3342495219885277,0.5409275424146942,31.847992351816444,0.3292690976964399,MATE-8v8-9,2
informed,20,1133,-7636.0,greedy,0.34488084730803176,0.6039439157833641,35.694616063548104,0.36029714621947634,MATE-8v8-9,2
informed,21,1223,-8486.0,greedy,0.30059280457890436,0.6176801453338379,31.974652493867538,0.29161312930732386,MATE-8v8-9,2
informed,22,1430,-8464.0,greedy,0.2636363636363636,0.6781805482734244,38.556643356643356,0.257057942057942,MATE-8v8-9,2
informed,23,1273,-7612.0,greedy,0.3253142183817753,0.5178316753038901,37.37313432835821,0.30542213743313507,MATE-8v8-9,2
informed,24,1211,-7756.0,greedy,0.3463047068538398,0.5932676011191796,34.96531791907515,0.3182041602768275,MATE-8v8-9,2
informed,25,1093,-7502.0,greedy,0.3340576395242452,0.5567529666856516,33.63677950594693,0.34677057465255084,MATE-8v8-9,2
informed,26,1162,-7588.0,greedy,0.33831755593803786,0.5723309662551858,33.966437177280554,0.3241670764691419,MATE-8v8-9,2
informed,27,1138,-7664.0,greedy,0.351493848857645,0.6100633015483545,34.42091388400703,0.3586231065361118,MATE-8v8-9,2
informed,28,1367,-7290.0,greedy,0.31629480614484273,0.5277179450413695,35.049743964886616,0.3445022120040408,MATE-8v8-9,2
informed,29,1110,-7472.0,greedy,0.3292792792792793,0.5755967016250316,35.193693693693696,0.3204633204633205,MATE-8v8-9,2
