baseline,checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_energy_remaining,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
heuristic,,0,1253,-5264.0,0.5495810055865922,nan,0.5026317822352031,36.02873104549082,0.5794664234408847,MATE-4v8-9,2
heuristic,,1,1313,-4648.0,0.609006092916984,nan,0.3807299143959865,37.52627570449353,0.5578944982410329,MATE-4v8-9,2
heuristic,,2,1143,-4866.0,0.5857392825896763,nan,0.36668491793471375,33.06911636045494,0.5307888597258675,MATE-4v8-9,2
heuristic,,3,1235,-5768.0,0.53582995951417,nan,0.473052367726355,37.084210526315786,0.4949383073067284,MATE-4v8-9,2
heuristic,,4,1206,-3932.0,0.6372305140961857,nan,0.32095285443142985,35.712271973466,0.5933082602858722,MATE-4v8-9,2
heuristic,,5,1173,-5958.0,0.5358056265984654,nan,0.4317332394122003,35.791986359761296,0.44138959931798805,MATE-4v8-9,2
heuristic,,6,1356,-5024.0,0.5848082595870207,nan,0.4451093561401084,37.458702064896755,0.524289752774266,MATE-4v8-9,2
heuristic,,7,1069,-4190.0,0.6317820392890552,nan,0.3846159878120591,32.12628624883068,0.6304846541048599,MATE-4v8-9,2
heuristic,,8,1145,-6660.0,0.4980349344978166,nan,0.5127388338848884,35.19213973799127,0.4209492618007902,MATE-4v8-9,2
heuristic,,9,1171,-5264.0,0.5769641332194705,nan,0.4830272482758961,36.175918018787364,0.5175308039526656,MATE-4v8-9,2
heuristic,,10,1249,-5438.0,0.5958767013610888,nan,0.4217586976710263,36.19455564451561,0.5395049372831598,MATE-4v8-9,2
heuristic,,11,1355,-4046.0,0.6246309963099631,nan,0.3766307813830077,35.44649446494465,0.6070910209102092,MATE-4v8-9,2
heuristic,,12,1365,-6418.0,0.5574175824175824,nan,0.5892715493636357,39.745054945054946,0.46336473050758775,MATE-4v8-9,2
heuristic,,13,1039,-4088.0,0.6631376323387873,nan,0.36171943815121743,32.78729547641964,0.6363570741097209,MATE-4v8-9,2
heuristic,,14,1386,-4976.0,0.5598845598845599,nan,0.4007077043864233,36.89033189033189,0.5039931629217344,MATE-4v8-9,2
heuristic,,15,1010,-4790.0,0.6117574257425743,nan,0.38308968648984576,31.02871287128713,0.6310773220179161,MATE-4v8-9,2
heuristic,,16,1194,-4636.0,0.5619765494137353,nan,0.4600315541165527,35.493299832495815,0.5242203078886496,MATE-4v8-9,2
heuristic,,17,1154,-5146.0,0.5880632582322357,nan,0.41972773471010877,35.35528596187175,0.5215833127011636,MATE-4v8-9,2
heuristic,,18,1394,-5106.0,0.5712876614060258,nan,0.42262982836635293,39.23457675753228,0.549795893967343,MATE-4v8-9,2
heuristic,,19,1214,-3500.0,0.689662273476112,nan,0.33874139162547606,35.771004942339374,0.7349915666431317,MATE-4v8-9,2
heuristic,,20,1163,-4984.0,0.6341358555460017,nan,0.44367907990000693,35.903697334479794,0.5713558940343119,MATE-4v8-9,2
heuristic,,21,1082,-4458.0,0.5979667282809612,nan,0.3802857341267281,33.33456561922366,0.5628388786198397,MATE-4v8-9,2
heuristic,,22,1033,-5156.0,0.5756292352371732,nan,0.47012027840368487,31.398838334946756,0.5657700640759692,MATE-4v8-9,2
heuristic,,23,1083,-6172.0,0.515466297322253,nan,0.5856666944212471,32.740535549399816,0.47343248472057337,MATE-4v8-9,2
heuristic,,24,1352,-5148.0,0.566198224852071,nan,0.41144166858093,38.10872781065089,0.5112285150746688,MATE-4v8-9,2
heuristic,,25,1219,-5292.0,0.533839212469237,nan,0.4597251764923563,35.01476620180476,0.47797277237392083,MATE-4v8-9,2
heuristic,,26,1089,-5692.0,0.5441919191919192,nan,0.5146712459015178,34.887052341597794,0.5154171585989766,MATE-4v8-9,2
heuristic,,27,1211,-5418.0,0.6260322047894302,nan,0.4692532559574166,35.43270024772915,0.5496864063544493,MATE-4v8-9,2
heuristic,,28,1492,-4992.0,0.5893934316353887,nan,0.4644400187592309,38.061662198391424,0.5103951231967317,MATE-4v8-9,2
heuristic,,29,1316,-4200.0,0.5965995440729484,nan,0.3701020925187814,33.96048632218845,0.5768816037053118,MATE-4v8-9,2
