baseline,checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_energy_remaining,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
greedy,,15,1447,-1956.0,0.7066344160331721,nan,0.3375155049996198,19.11817553559088,0.5600092144667127,MATE-4v4-9,0
greedy,,16,1323,-1418.0,0.75151171579743,nan,0.3506623500503278,17.496598639455783,0.6126228269085412,MATE-4v4-9,0
greedy,,17,1257,-1608.0,0.7593476531424026,nan,0.30660609858768334,17.521081941129673,0.7240784937682313,MATE-4v4-9,0
greedy,,18,1644,-1128.0,0.7253649635036497,nan,0.2703956802045352,20.327250608272507,0.5889091646390916,MATE-4v4-9,0
greedy,,19,1258,-2026.0,0.6774642289348172,nan,0.42328422832539614,18.53656597774245,0.5709459459459459,MATE-4v4-9,0
greedy,,20,1197,-2580.0,0.6054720133667502,nan,0.320943178760273,17.252297410192146,0.5064745196324144,MATE-4v4-9,0
greedy,,21,1122,-1588.0,0.7785204991087344,nan,0.334814044353051,17.359180035650624,0.7115270350564469,MATE-4v4-9,0
greedy,,22,1469,-1222.0,0.7763784887678693,nan,0.2392933400896461,18.817562968005447,0.725606988881325,MATE-4v4-9,0
greedy,,23,1508,-1916.0,0.6749005305039788,nan,0.34198038222251836,18.97082228116711,0.6495358090185677,MATE-4v4-9,0
greedy,,24,1313,-1770.0,0.7145849200304646,nan,0.38137422818759087,17.849200304645848,0.616971312515867,MATE-4v4-9,0
greedy,,25,1292,-1938.0,0.6726006191950464,nan,0.39961093893001987,16.874613003095977,0.6273864809081527,MATE-4v4-9,0
greedy,,26,1556,-1706.0,0.7344151670951157,nan,0.28923755739714646,18.58483290488432,0.610379177377892,MATE-4v4-9,0
greedy,,27,1370,-1606.0,0.7337591240875913,nan,0.29903096975324656,17.630656934306568,0.6799878345498783,MATE-4v4-9,0
greedy,,28,1238,-1592.0,0.7469709208400647,nan,0.28378468815377633,18.09693053311793,0.6037964458804523,MATE-4v4-9,0
greedy,,29,1162,-2092.0,0.6176850258175559,nan,0.36390807987203433,16.110154905335627,0.5876362593230063,MATE-4v4-9,0
greedy,,0,1242,-1692.0,0.7387278582930756,nan,0.3700974997451642,17.863123993558776,0.6712962962962963,MATE-4v4-9,1
greedy,,1,1071,-1846.0,0.7535014005602241,nan,0.35692289709678865,17.028944911297852,0.6907096171802054,MATE-4v4-9,1
greedy,,2,1451,-1350.0,0.7780840799448656,nan,0.24108310151917678,18.66988283942109,0.6951527682058352,MATE-4v4-9,1
greedy,,3,1122,-2106.0,0.6234402852049911,nan,0.43616277237193046,16.013368983957218,0.5497623291740938,MATE-4v4-9,1
greedy,,4,1261,-2104.0,0.6532513877874703,nan,0.404540821013449,16.763679619349723,0.6157811260904045,MATE-4v4-9,1
greedy,,5,1543,-1474.0,0.7749513933895009,nan,0.27917904952423966,18.96889176928062,0.5825232231583495,MATE-4v4-9,1
greedy,,6,1272,-2078.0,0.7089229559748428,nan,0.32731830258271605,18.089622641509433,0.6233621593291405,MATE-4v4-9,1
greedy,,7,1282,-1838.0,0.6661466458658346,nan,0.33399814868281186,18.35491419656786,0.5826833073322933,MATE-4v4-9,1
greedy,,8,1405,-1242.0,0.7382562277580071,nan,0.21275773884984936,17.31743772241993,0.734638196915777,MATE-4v4-9,1
greedy,,9,1358,-1402.0,0.7415316642120766,nan,0.2872750413681191,18.840942562592048,0.6963058419243986,MATE-4v4-9,1
greedy,,10,1307,-2672.0,0.6166794185156848,nan,0.4042586816245349,16.96327467482785,0.5851185921958684,MATE-4v4-9,1
greedy,,11,1231,-2524.0,0.5962632006498781,nan,0.3573923827025262,17.695369618196587,0.5051448686704576,MATE-4v4-9,1
greedy,,12,1647,-590.0,0.8674863387978142,nan,0.12490870516709868,19.115361262902248,0.6900425015179114,MATE-4v4-9,1
greedy,,13,1191,-1294.0,0.8108732157850546,nan,0.27905695588515084,17.819479429051217,0.6651973131821999,MATE-4v4-9,1
greedy,,14,1388,-1962.0,0.69164265129683,nan,0.3807585110987868,17.90850144092219,0.5172910662824207,MATE-4v4-9,1
greedy,,15,1207,-1980.0,0.6696354598177299,nan,0.45802057608315294,17.308202154101078,0.6578293289146645,MATE-4v4-9,1
greedy,,16,1328,-1502.0,0.7287274096385542,nan,0.33995117971530253,19.353915662650603,0.6199171686746988,MATE-4v4-9,1
greedy,,17,1279,-1812.0,0.6767005473025801,nan,0.41811343288182234,16.90148553557467,0.6965728433672139,MATE-4v4-9,1
greedy,,18,1041,-1950.0,0.7264649375600384,nan,0.34265918463584016,16.334293948126803,0.675152097342299,MATE-4v4-9,1
greedy,,19,1089,-1600.0,0.7332415059687787,nan,0.29284523254355166,16.842056932966024,0.6855677992041629,MATE-4v4-9,1
greedy,,20,1101,-1740.0,0.7647593097184378,nan,0.31613384293763336,16.62125340599455,0.706024825915834,MATE-4v4-9,1
greedy,,21,1461,-1196.0,0.7698494182067077,nan,0.2678870031649122,17.862422997946613,0.7026579968058407,MATE-4v4-9,1
greedy,,22,1516,-1564.0,0.8179419525065963,nan,0.20904435982779093,16.71042216358839,0.6315413368513633,MATE-4v4-9,1
greedy,,23,1192,-2072.0,0.6604446308724832,nan,0.3144657790194218,16.909395973154364,0.5519435123042505,MATE-4v4-9,1
greedy,,24,1276,-1956.0,0.6916144200626959,nan,0.46229158185902136,17.394984326018808,0.7003004179728317,MATE-4v4-9,1
greedy,,25,1090,-1868.0,0.7339449541284404,nan,0.29419404550463213,17.60183486238532,0.7042048929663608,MATE-4v4-9,1
greedy,,26,1217,-1824.0,0.7604765817584224,nan,0.3014570537307927,16.992604765817585,0.6559161873459326,MATE-4v4-9,1
greedy,,27,1355,-1596.0,0.7714022140221403,nan,0.2973844900389055,18.884870848708488,0.6506765067650675,MATE-4v4-9,1
greedy,,28,1094,-1782.0,0.7326325411334552,nan,0.34666457045173094,16.942413162705666,0.6925655088360755,MATE-4v4-9,1
greedy,,29,1450,-2072.0,0.7508620689655172,nan,0.34439946732584314,18.139310344827585,0.6420689655172414,MATE-4v4-9,1
greedy,,0,1187,-1620.0,0.6901853411962932,nan,0.36113224215981804,17.583824768323506,0.6773378264532435,MATE-4v4-9,2
greedy,,1,1402,-1854.0,0.7551711840228246,nan,0.37934065933457684,20.082738944365193,0.5811340941512125,MATE-4v4-9,2
greedy,,2,1341,-1818.0,0.7369500372856077,nan,0.3555705035497675,17.902311707680834,0.6692145165299528,MATE-4v4-9,2
greedy,,3,1069,-1922.0,0.676800748362956,nan,0.2929937399069228,15.775491113189897,0.6485812285625194,MATE-4v4-9,2
greedy,,4,1405,-1726.0,0.6951957295373665,nan,0.35721846724138906,19.01138790035587,0.6120403321470936,MATE-4v4-9,2
greedy,,5,1642,-1538.0,0.6897076735688186,nan,0.28345788601358335,19.397076735688184,0.6022634997969954,MATE-4v4-9,2
greedy,,6,1058,-1230.0,0.7693761814744802,nan,0.1916654097314983,16.195652173913043,0.7373188405797101,MATE-4v4-9,2
greedy,,7,1283,-1412.0,0.8070927513639906,nan,0.3073151633905124,17.13717848791894,0.7553910106521174,MATE-4v4-9,2
greedy,,8,1503,-1978.0,0.7303725881570193,nan,0.3610365743245072,20.030605455755158,0.5866045686404968,MATE-4v4-9,2
greedy,,9,1419,-2552.0,0.6351303735024665,nan,0.47098624454310023,18.0507399577167,0.6071764153159502,MATE-4v4-9,2
greedy,,10,1151,-1766.0,0.7460903562119896,nan,0.46234416991668986,17.25021720243267,0.6662322618013321,MATE-4v4-9,2
greedy,,11,1421,-2262.0,0.7318789584799437,nan,0.43806728674526973,18.54820548909219,0.6027445460942998,MATE-4v4-9,2
greedy,,12,1492,-1476.0,0.7332439678284183,nan,0.2512867536082332,18.623994638069703,0.6136058981233244,MATE-4v4-9,2
greedy,,13,1407,-1028.0,0.7887348969438521,nan,0.20275098851039547,17.386638237384506,0.7299218194740583,MATE-4v4-9,2
greedy,,14,1183,-1752.0,0.7662721893491125,nan,0.31599896739559774,16.934065934065934,0.7117497886728656,MATE-4v4-9,2
greedy,,15,1306,-1822.0,0.7159264931087289,nan,0.4107705312782756,17.460183767228177,0.6891271056661562,MATE-4v4-9,2
greedy,,16,1399,-1044.0,0.768048606147248,nan,0.24474218215419208,17.56325947105075,0.7473195139385275,MATE-4v4-9,2
greedy,,17,1262,-1530.0,0.731378763866878,nan,0.30699254959049554,16.722662440570524,0.6263206550449023,MATE-4v4-9,2
greedy,,18,1270,-1782.0,0.7381889763779528,nan,0.3097885099936034,17.73464566929134,0.6460629921259843,MATE-4v4-9,2
greedy,,19,1365,-1846.0,0.7633699633699633,nan,0.3609341492710054,18.487179487179485,0.5807692307692308,MATE-4v4-9,2
greedy,,20,1233,-1692.0,0.7015409570154095,nan,0.2701044930065353,17.683698296836983,0.6066504460665044,MATE-4v4-9,2
greedy,,21,1422,-2092.0,0.6787974683544303,nan,0.488662573126906,18.757383966244724,0.5111345522737927,MATE-4v4-9,2
greedy,,22,1455,-2098.0,0.7123711340206186,nan,0.4009843554770553,19.574570446735397,0.5790950744558991,MATE-4v4-9,2
greedy,,23,1315,-2822.0,0.6908745247148289,nan,0.5618925034658089,18.311787072243344,0.4624841571609633,MATE-4v4-9,2
greedy,,24,1377,-1316.0,0.7274872912127814,nan,0.3017085084462922,18.830065359477125,0.6398571774388768,MATE-4v4-9,2
greedy,,25,1309,-1688.0,0.676279602750191,nan,0.32041519962387655,17.84873949579832,0.5883626177743825,MATE-4v4-9,2
greedy,,26,1576,-1882.0,0.728743654822335,nan,0.3754898048719882,19.2747461928934,0.5943316412859561,MATE-4v4-9,2
greedy,,27,1333,-2648.0,0.6031507876969242,nan,0.4967948821481086,17.145536384096022,0.5207551887971994,MATE-4v4-9,2
greedy,,28,1519,-1648.0,0.7740289664252797,nan,0.3512759218660656,20.180381830151415,0.6245885450954576,MATE-4v4-9,2
greedy,,29,1783,-1732.0,0.6992428491306786,nan,0.26000688178911896,18.205832865956253,0.5861843335202842,MATE-4v4-9,2
