baseline,checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_energy_remaining,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
greedy,,11,1374,-4952.0,0.6215429403202329,nan,0.4194717065049258,36.42649199417758,0.5818162126568239,MATE-8v8-9,1
greedy,,12,1214,-3648.0,0.6893533772652389,nan,0.3211268578150068,36.03871499176277,0.6225307915587982,MATE-8v8-9,1
greedy,,13,1069,-3098.0,0.730355472404116,nan,0.2673085703857099,32.17025257249766,0.6834369014209987,MATE-8v8-9,1
greedy,,14,1345,-3496.0,0.7264869888475837,nan,0.33564655624757916,37.24163568773234,0.7050168171357762,MATE-8v8-9,1
greedy,,15,1167,-4080.0,0.6709511568123393,nan,0.3377593748515773,35.70608397600685,0.6469845350308076,MATE-8v8-9,1
greedy,,16,1109,-5576.0,0.6246618575293057,nan,0.4434695623823449,33.617673579801625,0.5370969127055691,MATE-8v8-9,1
greedy,,17,1325,-3282.0,0.7597169811320754,nan,0.3140348784960407,37.852075471698114,0.6824097035040431,MATE-8v8-9,1
greedy,,18,1386,-3896.0,0.6819083694083694,nan,0.38952124783966857,37.08297258297258,0.64073902288188,MATE-8v8-9,1
greedy,,19,1089,-3910.0,0.6936409550045913,nan,0.3818311435514492,32.06978879706153,0.6664972233154051,MATE-8v8-9,1
greedy,,20,1241,-4436.0,0.6956083803384367,nan,0.41253282921672707,36.1273166800967,0.6760609723341391,MATE-8v8-9,1
greedy,,21,1200,-3132.0,0.7039583333333334,nan,0.2680099813290461,35.7725,0.6903373015873016,MATE-8v8-9,1
greedy,,22,1130,-4590.0,0.6439159292035398,nan,0.4629424213506504,35.68495575221239,0.6734808259587021,MATE-8v8-9,1
greedy,,23,1197,-4602.0,0.6804511278195489,nan,0.4189355724058985,37.19966583124478,0.5853721605601304,MATE-8v8-9,1
greedy,,24,1301,-4602.0,0.6373943120676403,nan,0.43464720058818906,37.19062259800154,0.6485240291350975,MATE-8v8-9,1
greedy,,25,1102,-4196.0,0.6364564428312159,nan,0.4218453352870225,33.54627949183303,0.6219492697260391,MATE-8v8-9,1
greedy,,26,1180,-3820.0,0.7399364406779662,nan,0.3388542960468686,35.407627118644065,0.6622154963680387,MATE-8v8-9,1
greedy,,27,1249,-4020.0,0.7114691753402722,nan,0.3427059796846416,37.057646116893515,0.5772599031606237,MATE-8v8-9,1
greedy,,28,1476,-2680.0,0.7166327913279132,nan,0.25642212581528673,36.6910569105691,0.6423490127758421,MATE-8v8-9,1
greedy,,29,1144,-3506.0,0.7107736013986014,nan,0.297701735840689,35.09877622377623,0.6881483100233099,MATE-8v8-9,1
greedy,,0,1240,-5292.0,0.6394153225806452,nan,0.4749566092365857,34.910483870967745,0.5736031105990783,MATE-8v8-9,2
greedy,,1,1208,-3968.0,0.6885347682119205,nan,0.3289218522452011,35.27814569536424,0.6555305897193314,MATE-8v8-9,2
greedy,,2,1222,-4148.0,0.660904255319149,nan,0.381466968442767,35.93862520458265,0.6413890187826358,MATE-8v8-9,2
greedy,,3,1096,-4270.0,0.6741560218978102,nan,0.3984340951529148,34.94525547445255,0.6379377389641987,MATE-8v8-9,2
greedy,,4,1376,-3242.0,0.7451853197674418,nan,0.30079231500018433,37.883720930232556,0.6395539174972315,MATE-8v8-9,2
greedy,,5,1251,-4646.0,0.6657673860911271,nan,0.41867466997297964,36.78177458033573,0.6351461687792623,MATE-8v8-9,2
greedy,,6,1161,-3340.0,0.6626830318690784,nan,0.3225496380897144,34.736434108527135,0.6361080349452441,MATE-8v8-9,2
greedy,,7,1290,-4126.0,0.6772286821705427,nan,0.33257075858507257,35.41472868217054,0.6358314876338131,MATE-8v8-9,2
greedy,,8,1172,-4096.0,0.6853668941979523,nan,0.3862705359258313,34.70648464163823,0.6598183812774256,MATE-8v8-9,2
greedy,,9,1119,-3854.0,0.6592940125111707,nan,0.37589043797815885,32.88561215370867,0.6556619430614068,MATE-8v8-9,2
greedy,,10,1253,-3548.0,0.6981245011971269,nan,0.32389873700513316,36.96727853152434,0.6718266636263445,MATE-8v8-9,2
greedy,,11,1249,-3722.0,0.6843474779823859,nan,0.3315083040944594,35.62690152121697,0.6500362194517518,MATE-8v8-9,2
greedy,,12,1179,-4542.0,0.6745122985581001,nan,0.32509239943240587,33.48939779474131,0.5998566177955491,MATE-8v8-9,2
greedy,,13,1171,-3798.0,0.7095431255337319,nan,0.3245254820072154,35.5132365499573,0.6218921556667073,MATE-8v8-9,2
greedy,,14,1104,-3816.0,0.6946331521739131,nan,0.31749577684157465,34.72463768115942,0.6034032091097309,MATE-8v8-9,2
greedy,,15,1263,-3826.0,0.7307007125890737,nan,0.31897106785532037,36.665083135391924,0.6159578479055914,MATE-8v8-9,2
greedy,,16,1203,-3758.0,0.6723815461346634,nan,0.3407954478424609,36.062344139650875,0.6746199976249851,MATE-8v8-9,2
greedy,,17,1197,-4762.0,0.6189431913116124,nan,0.41102072272213314,36.45446950710109,0.5506404901141743,MATE-8v8-9,2
greedy,,18,1236,-3912.0,0.6598907766990292,nan,0.4148278767176876,36.5752427184466,0.6201080674988442,MATE-8v8-9,2
greedy,,19,1083,-3792.0,0.7106417359187442,nan,0.3607443983929602,33.45614035087719,0.6495141362177373,MATE-8v8-9,2
greedy,,20,1301,-3502.0,0.7295349730976172,nan,0.314886775223237,38.08301306687164,0.6376432048607298,MATE-8v8-9,2
greedy,,21,1223,-3528.0,0.6758994276369583,nan,0.3436633028014324,32.02943581357318,0.647930537709769,MATE-8v8-9,2
greedy,,22,1262,-3744.0,0.6771988906497622,nan,0.35699176550906736,35.64183835182251,0.6338946117274167,MATE-8v8-9,2
greedy,,23,1154,-3508.0,0.7153379549393414,nan,0.34137854342963253,34.780762564991335,0.683818189320789,MATE-8v8-9,2
greedy,,24,1213,-4282.0,0.6912613355317395,nan,0.3815162355726154,35.15169002473207,0.6342509716170062,MATE-8v8-9,2
greedy,,25,1197,-4868.0,0.602234753550543,nan,0.4755652858614044,36.52548036758563,0.6143762183235867,MATE-8v8-9,2
greedy,,26,1042,-4014.0,0.6723848368522073,nan,0.3776379258805609,34.03358925143954,0.6530995795631113,MATE-8v8-9,2
greedy,,27,1326,-2640.0,0.7438725490196079,nan,0.28770528964607045,37.03242835595777,0.733099008834303,MATE-8v8-9,2
greedy,,28,1251,-3680.0,0.6838529176658673,nan,0.3806097935571882,34.43485211830536,0.6921120246659814,MATE-8v8-9,2
greedy,,29,1124,-4000.0,0.6871663701067615,nan,0.34525085267619227,35.330071174377224,0.6415491018471445,MATE-8v8-9,2
