adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
informed,5,1253,-9738.0,greedy,0.21787709497206703,0.7115393210030533,38.114126097366324,0.18316611560825444,MATE-4v8-9,1
informed,6,1385,-9864.0,greedy,0.16669675090252709,0.7367153904052521,38.581227436823106,0.15722881210245832,MATE-4v8-9,1
informed,7,1045,-9746.0,greedy,0.1910287081339713,0.685044521122005,32.55693779904306,0.2000170881749829,MATE-4v8-9,1
informed,8,1227,-9758.0,greedy,0.2011002444987775,0.7370570814314952,36.28850855745721,0.19702526487367564,MATE-4v8-9,1
informed,9,1360,-9172.0,greedy,0.22215073529411763,0.7119066941060772,38.3,0.23617909663865547,MATE-4v8-9,1
informed,10,1254,-9462.0,greedy,0.21790271132376396,0.7010795366838528,36.66985645933014,0.216200539226855,MATE-4v8-9,1
informed,11,1035,-9956.0,greedy,0.18707729468599033,0.7133885807751881,31.678260869565218,0.2082804232804233,MATE-4v8-9,1
informed,12,1172,-10206.0,greedy,0.14867747440273038,0.7439375172316738,35.90529010238908,0.16947728750203153,MATE-4v8-9,1
informed,13,1118,-9648.0,greedy,0.22719141323792486,0.6994281822673599,35.16100178890876,0.21962369026322515,MATE-4v8-9,1
informed,14,1335,-9120.0,greedy,0.22340823970037454,0.6730251251637667,36.5565543071161,0.23120652755484217,MATE-4v8-9,1
informed,15,1200,-9718.0,greedy,0.17166666666666666,0.7191379911595656,34.54083333333333,0.19271825396825396,MATE-4v8-9,1
informed,16,1185,-10376.0,greedy,0.14145569620253165,0.7464105402101322,35.83037974683544,0.15678219811131203,MATE-4v8-9,1
informed,17,1105,-9224.0,greedy,0.24671945701357467,0.6959723766343806,35.18280542986425,0.22830639948287004,MATE-4v8-9,1
informed,18,1319,-9126.0,greedy,0.2699014404852161,0.6872260025924586,38.24336618650493,0.275410664644933,MATE-4v8-9,1
informed,19,1152,-9604.0,greedy,0.1962890625,0.6797156360630531,34.421875,0.1906115658068783,MATE-4v8-9,1
informed,20,1086,-9298.0,greedy,0.2671500920810313,0.7121180906487253,34.62891344383057,0.2575418749451898,MATE-4v8-9,1
informed,21,1303,-9770.0,greedy,0.1939754412893323,0.748436322993908,38.43514965464313,0.16844187406351643,MATE-4v8-9,1
informed,22,1112,-10168.0,greedy,0.18761241007194246,0.7581894335424116,34.927158273381295,0.16736360911270984,MATE-4v8-9,1
informed,23,1162,-8724.0,greedy,0.3057228915662651,0.6476600026255284,34.82358003442341,0.24340013113679207,MATE-4v8-9,1
informed,24,1151,-9840.0,greedy,0.19613379669852302,0.7690028323332834,34.31624674196351,0.2083364362252286,MATE-4v8-9,1
informed,25,1359,-9620.0,greedy,0.20014716703458427,0.7120427440762541,38.7542310522443,0.2145406286134763,MATE-4v8-9,1
informed,26,1235,-9684.0,greedy,0.16396761133603238,0.7249903562072267,37.71578947368421,0.16493348756506648,MATE-4v8-9,1
informed,27,1366,-8802.0,greedy,0.20882137628111275,0.6611481451904535,37.571742313323576,0.24038903994980126,MATE-4v8-9,1
informed,28,1162,-9040.0,greedy,0.28861876075731496,0.6834317084932129,35.811531841652325,0.2379794688959921,MATE-4v8-9,1
informed,29,1293,-9542.0,greedy,0.2266047950502707,0.7261339019854941,37.91724671307038,0.2315471586933304,MATE-4v8-9,1
informed,0,1308,-8842.0,greedy,0.22801987767584098,0.6885014795540407,36.919724770642205,0.24248853211009175,MATE-4v8-9,2
informed,1,1282,-8406.0,greedy,0.30996489859594384,0.6314693972916684,36.91185647425897,0.2800033429908625,MATE-4v8-9,2
informed,2,1252,-9796.0,greedy,0.18839856230031948,0.7012170036703709,35.85782747603834,0.16504830366651452,MATE-4v8-9,2
informed,3,1167,-9754.0,greedy,0.20801199657240788,0.7835354677938345,36.383033419023135,0.2169074142081854,MATE-4v8-9,2
informed,4,1309,-8370.0,greedy,0.2542016806722689,0.6046986173340289,34.393430099312454,0.27308196005675,MATE-4v8-9,2
informed,5,1134,-8982.0,greedy,0.2698412698412698,0.6799139954828236,35.648148148148145,0.3078210296464265,MATE-4v8-9,2
informed,6,1188,-9162.0,greedy,0.2307449494949495,0.6980028942276679,35.627946127946124,0.23769841269841266,MATE-4v8-9,2
informed,7,1203,-9512.0,greedy,0.23337489609310058,0.6761850417142906,35.770573566084785,0.18143826940585045,MATE-4v8-9,2
informed,8,1153,-8798.0,greedy,0.2645273200346921,0.6687053918686309,34.483087597571554,0.257023086771569,MATE-4v8-9,2
informed,9,1278,-8670.0,greedy,0.23327464788732394,0.6564386375462816,36.683881064162755,0.23103621730382295,MATE-4v8-9,2
informed,10,1028,-10396.0,greedy,0.18093385214007782,0.7697737946967245,32.5068093385214,0.1672375856957569,MATE-4v8-9,2
informed,11,1377,-10104.0,greedy,0.17347494553376908,0.7789690506451503,34.50617283950617,0.17822388214545076,MATE-4v8-9,2
informed,12,1113,-10166.0,greedy,0.19036388140161725,0.7369966074571458,32.885893980233604,0.18594639113507036,MATE-4v8-9,2
informed,13,1353,-10440.0,greedy,0.14347745750184773,0.7695082244924896,36.42128603104213,0.15015749832823003,MATE-4v8-9,2
