adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
informed,19,1243,-5016.0,random,0.1566773934030571,0.745148330078105,18.30490748189863,0.18905872888173772,MATE-4v4-9,1
informed,20,1468,-5252.0,random,0.1553133514986376,0.824612386189154,17.74591280653951,0.14095140781108084,MATE-4v4-9,1
informed,21,1204,-5136.0,random,0.1532392026578073,0.7429502540087461,16.568106312292358,0.14839424141749724,MATE-4v4-9,1
informed,22,1516,-5124.0,random,0.166721635883905,0.8241598477802085,19.548153034300793,0.18771987686895336,MATE-4v4-9,1
informed,23,1134,-5180.0,random,0.1783509700176367,0.7981279659719444,16.632275132275133,0.15850970017636684,MATE-4v4-9,1
informed,24,1328,-4998.0,random,0.16189759036144577,0.8018812472791628,18.6875,0.16472138554216867,MATE-4v4-9,1
informed,25,1311,-4834.0,random,0.20919145690312738,0.7645577394267514,17.231884057971016,0.21122552758708363,MATE-4v4-9,1
informed,26,1191,-5276.0,random,0.14231738035264482,0.7435711528494046,17.360201511335013,0.1300727679820879,MATE-4v4-9,1
informed,27,1309,-4584.0,random,0.19499618029029794,0.7498892157577474,17.889992360580596,0.24847211611917494,MATE-4v4-9,1
informed,28,1625,-4642.0,random,0.21,0.6986089106435834,19.33353846153846,0.19897435897435892,MATE-4v4-9,1
informed,29,1496,-5088.0,random,0.13519385026737968,0.7933256375804256,18.495320855614974,0.16432709447415328,MATE-4v4-9,1
informed,0,1177,-5028.0,random,0.17714528462192014,0.7776749621329968,17.1053525913339,0.18210138770886433,MATE-4v4-9,2
informed,1,1029,-5072.0,random,0.18828960155490768,0.7883403691237351,16.516034985422742,0.18067703271784905,MATE-4v4-9,2
informed,2,1396,-5096.0,random,0.17550143266475646,0.7786076278961508,17.873925501432666,0.17138252148997135,MATE-4v4-9,2
informed,3,1395,-5138.0,random,0.1578853046594982,0.7736204068464806,18.197849462365593,0.15872162485065713,MATE-4v4-9,2
informed,4,1269,-5488.0,random,0.11800630417651695,0.8131735318244253,16.984239558707642,0.12404780667192014,MATE-4v4-9,2
informed,5,1210,-5074.0,random,0.16053719008264464,0.7211702373441996,18.000826446280993,0.14022038567493114,MATE-4v4-9,2
informed,6,1349,-5358.0,random,0.12898443291326908,0.808122010068549,18.240919199406967,0.141339263652088,MATE-4v4-9,2
informed,7,1227,-5248.0,random,0.1552567237163814,0.7717177036803449,16.589242053789732,0.15057049714751428,MATE-4v4-9,2
informed,8,1514,-5034.0,random,0.15670409511228534,0.789374298613326,19.07001321003963,0.16440995156318802,MATE-4v4-9,2
informed,9,1382,-5436.0,random,0.1550289435600579,0.8334597991958443,18.56150506512301,0.12795465508924264,MATE-4v4-9,2
informed,10,1265,-5050.0,random,0.15612648221343872,0.794207702034335,17.9399209486166,0.16376811594202897,MATE-4v4-9,2
informed,11,1160,-5024.0,random,0.1497844827586207,0.7568678067302602,15.944827586206896,0.19209770114942526,MATE-4v4-9,2
informed,12,1401,-5218.0,random,0.16577444682369735,0.8286400209875213,18.42184154175589,0.1368070425886272,MATE-4v4-9,2
informed,13,1515,-5134.0,random,0.15148514851485148,0.7821313691404382,18.516831683168316,0.13773377337733772,MATE-4v4-9,2
informed,14,1483,-5062.0,random,0.1603169251517195,0.785251686641667,18.391099123398515,0.1567206113733423,MATE-4v4-9,2
informed,15,1337,-5230.0,random,0.12902019446522064,0.7859135035849252,17.596110695587136,0.12515582149090004,MATE-4v4-9,2
informed,16,1179,-5030.0,random,0.21458863443596268,0.7425467765649343,16.21119592875318,0.18483177834322873,MATE-4v4-9,2
informed,17,1229,-5088.0,random,0.15825874694873882,0.7660192025703559,17.175752644426364,0.15330892324382966,MATE-4v4-9,2
informed,18,1512,-5276.0,random,0.1597222222222222,0.7744604118427945,18.681878306878307,0.12141754850088182,MATE-4v4-9,2
informed,19,1188,-5286.0,random,0.14751683501683502,0.8152204298731477,17.877104377104377,0.1636503928170595,MATE-4v4-9,2
informed,20,1269,-5146.0,random,0.16410559495665877,0.7706439480990023,19.10480693459417,0.17980036774363017,MATE-4v4-9,2
informed,21,1551,-4898.0,random,0.17875564152159898,0.7640998245615341,17.94261766602192,0.16521598968407478,MATE-4v4-9,2
informed,22,1471,-5246.0,random,0.15448674371176072,0.7638875877655994,18.089055064581917,0.12978699297530025,MATE-4v4-9,2
informed,23,1446,-5076.0,random,0.14280774550484093,0.7158935986647318,17.79253112033195,0.12413554633471646,MATE-4v4-9,2
informed,24,1208,-5266.0,random,0.20033112582781457,0.8085117968204409,17.281456953642383,0.16011313465783666,MATE-4v4-9,2
informed,25,1353,-5244.0,random,0.17590539541759054,0.8012654388338016,18.345158906134515,0.16648189209164818,MATE-4v4-9,2
informed,26,1153,-5046.0,random,0.1730268863833478,0.7598039152528516,17.22376409366869,0.1728100607111882,MATE-4v4-9,2
informed,27,1249,-5270.0,random,0.16873498799039233,0.8081429125531667,17.618094475580463,0.15425673872431278,MATE-4v4-9,2
informed,28,1142,-5582.0,random,0.10442206654991243,0.8213422925668152,16.893169877408056,0.10836252189141857,MATE-4v4-9,2
informed,29,1457,-4914.0,random,0.19595058339052848,0.7117258889778159,19.29512697323267,0.1595744680851064,MATE-4v4-9,2
