baseline,checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_energy_remaining,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
naive,,19,1141,-7386.0,0.389022787028922,nan,0.5743636624371534,34.186678352322524,0.341017695421727,MATE-8v8-9,0
naive,,20,1045,-7574.0,0.379066985645933,nan,0.5981211677559167,33.28708133971292,0.38616883116883116,MATE-8v8-9,0
naive,,21,1081,-7926.0,0.3648242368177613,nan,0.6770731622078127,33.836262719703974,0.3498865688736179,MATE-8v8-9,0
naive,,22,1367,-6172.0,0.4109363569861009,nan,0.5101522149872917,36.964886613021214,0.43711202842512276,MATE-8v8-9,0
naive,,23,1295,-7454.0,0.3964285714285714,nan,0.6071739802452594,37.77992277992278,0.38952289023717596,MATE-8v8-9,0
naive,,24,1321,-6708.0,0.4006434519303558,nan,0.50732285740988,36.4670704012112,0.4058757795321004,MATE-8v8-9,0
naive,,25,1285,-6500.0,0.3857003891050584,nan,0.5689092699752331,35.65758754863813,0.4269408930887531,MATE-8v8-9,0
naive,,26,1171,-7282.0,0.3910119555935098,nan,0.6146407533118026,34.64133219470538,0.39370501402952296,MATE-8v8-9,0
naive,,27,1191,-7136.0,0.3786733837111671,nan,0.5578559386305818,34.13518052057095,0.3682549678141618,MATE-8v8-9,0
naive,,28,1393,-6676.0,0.4157394113424264,nan,0.5466397896671079,37.24694903086863,0.42028509896420874,MATE-8v8-9,0
naive,,29,1225,-7870.0,0.39081632653061227,nan,0.619686014702883,36.57469387755102,0.3596540330417881,MATE-8v8-9,0
naive,,0,1393,-6210.0,0.4178033022254128,nan,0.540766569091949,36.96267049533381,0.42139011383447855,MATE-8v8-9,1
naive,,1,1131,-7474.0,0.365605658709107,nan,0.6368587658825359,35.1105216622458,0.3586164793061345,MATE-8v8-9,1
naive,,2,1238,-7380.0,0.39478998384491115,nan,0.5649644094365117,36.77544426494346,0.3878144472651743,MATE-8v8-9,1
naive,,3,1140,-6738.0,0.4169956140350877,nan,0.5007400872063684,34.61578947368421,0.4160296574770259,MATE-8v8-9,1
naive,,4,1059,-7034.0,0.4071057601510859,nan,0.5567516255683029,33.74787535410765,0.39207473357615,MATE-8v8-9,1
naive,,5,1258,-6332.0,0.4428656597774245,nan,0.4835033957847817,35.992050874403816,0.4226483836777954,MATE-8v8-9,1
naive,,6,1356,-6524.0,0.43667035398230086,nan,0.5204335468619995,39.248525073746315,0.39448746312684363,MATE-8v8-9,1
naive,,7,1235,-6734.0,0.4139676113360324,nan,0.5267380003076604,35.67773279352227,0.4012608444187392,MATE-8v8-9,1
naive,,8,1174,-7332.0,0.375958262350937,nan,0.5818956057772209,34.0954003407155,0.35576478461912875,MATE-8v8-9,1
naive,,9,1122,-7096.0,0.4484180035650624,nan,0.5883461416797422,35.61229946524064,0.40212312197606315,MATE-8v8-9,1
naive,,10,1456,-6976.0,0.44059065934065933,nan,0.581174915812102,38.96771978021978,0.3796825941915227,MATE-8v8-9,1
naive,,11,1335,-7318.0,0.38277153558052435,nan,0.6030783109754677,38.044194756554305,0.3868646334938469,MATE-8v8-9,1
naive,,12,1214,-7262.0,0.40846375617792424,nan,0.5009594472164981,34.88467874794069,0.3713520828430219,MATE-8v8-9,1
naive,,13,1078,-7178.0,0.39320500927643787,nan,0.5881845031391896,32.26252319109462,0.3832792207792208,MATE-8v8-9,1
naive,,14,1236,-6570.0,0.42546521035598706,nan,0.5126173403124615,34.61731391585761,0.44110321312991213,MATE-8v8-9,1
naive,,15,1250,-7004.0,0.3773,nan,0.5928022126106395,35.9744,0.4226742857142857,MATE-8v8-9,1
naive,,16,1199,-6728.0,0.3822977481234362,nan,0.5528449335691291,34.98999165971643,0.36967214742444104,MATE-8v8-9,1
naive,,17,1010,-6982.0,0.41707920792079206,nan,0.5121144731020483,31.77128712871287,0.41408062234794907,MATE-8v8-9,1
naive,,18,1364,-6886.0,0.40185117302052786,nan,0.5817630506003968,37.96407624633431,0.36145353302611366,MATE-8v8-9,1
naive,,19,1110,-7322.0,0.37747747747747745,nan,0.6226602880473655,34.36666666666667,0.3874377949377949,MATE-8v8-9,1
naive,,20,1245,-6404.0,0.46094377510040163,nan,0.4978482134409407,35.12369477911646,0.4224077261426659,MATE-8v8-9,1
naive,,21,1205,-7478.0,0.3951244813278008,nan,0.576086457842989,35.64730290456431,0.33725647105315154,MATE-8v8-9,1
naive,,22,1318,-6382.0,0.4271623672230653,nan,0.5486490563883257,37.31638846737481,0.4442499458053328,MATE-8v8-9,1
naive,,23,1256,-6818.0,0.410828025477707,nan,0.5608382626189286,37.18471337579618,0.42321333788292387,MATE-8v8-9,1
naive,,24,1208,-7664.0,0.3741721854304636,nan,0.638608561157836,35.86423841059602,0.3400987464522232,MATE-8v8-9,1
naive,,25,1351,-6792.0,0.3950777202072539,nan,0.5905515624568275,36.41376757957069,0.37884018892531107,MATE-8v8-9,1
naive,,26,1216,-6926.0,0.4304070723684211,nan,0.5582816246675202,34.68421052631579,0.40485882675438595,MATE-8v8-9,1
naive,,27,1370,-7460.0,0.3885948905109489,nan,0.6153754818000405,37.136496350364965,0.3814989572471324,MATE-8v8-9,1
naive,,28,1248,-7116.0,0.41005608974358976,nan,0.5779843492824782,37.74599358974359,0.40437843406593404,MATE-8v8-9,1
naive,,29,1248,-6010.0,0.4361979166666667,nan,0.4783286620477584,35.38782051282051,0.4251116071428571,MATE-8v8-9,1
naive,,0,1318,-6458.0,0.38742412746585736,nan,0.5838825789347225,35.498482549317146,0.43479207312667106,MATE-8v8-9,2
naive,,1,1307,-6708.0,0.3974751338944147,nan,0.5288983326380614,36.04667176740627,0.37821346595256317,MATE-8v8-9,2
naive,,2,1187,-6384.0,0.45408593091828137,nan,0.5494065751777407,35.93681550126369,0.4609249007100734,MATE-8v8-9,2
naive,,3,1080,-6918.0,0.4128472222222222,nan,0.5454909192207605,33.976851851851855,0.4334865520282187,MATE-8v8-9,2
naive,,4,1349,-6528.0,0.4173461823573017,nan,0.5533840585912425,37.34321719792439,0.3903897066610187,MATE-8v8-9,2
naive,,5,1275,-7028.0,0.41637254901960785,nan,0.6031457239514763,35.741960784313726,0.3570606909430439,MATE-8v8-9,2
naive,,6,1202,-7450.0,0.37344009983361065,nan,0.5974583228126495,33.618136439267886,0.38384537675303065,MATE-8v8-9,2
naive,,7,1134,-7048.0,0.3931878306878307,nan,0.5094501343168079,33.2336860670194,0.3776664986982447,MATE-8v8-9,2
naive,,8,1365,-6500.0,0.4207875457875458,nan,0.5617136524146225,37.994139194139194,0.40186813186813186,MATE-8v8-9,2
naive,,9,1192,-7004.0,0.42753775167785235,nan,0.5656215080260614,35.761744966442954,0.4311880792585491,MATE-8v8-9,2
naive,,10,1246,-6810.0,0.43358747993579455,nan,0.5530832317675313,35.32182985553772,0.39944106856225636,MATE-8v8-9,2
naive,,11,1191,-7182.0,0.4105793450881612,nan,0.6208736820574203,35.02770780856423,0.38042461317020504,MATE-8v8-9,2
naive,,12,1263,-7058.0,0.39934679334916867,nan,0.5863880234674653,36.34362628661916,0.3669013686234589,MATE-8v8-9,2
naive,,13,1227,-6778.0,0.4459046454767726,nan,0.5255218970963828,36.50122249388753,0.41024663329064304,MATE-8v8-9,2
naive,,14,1144,-6878.0,0.435861013986014,nan,0.5228698223789224,33.83566433566433,0.3958832833832833,MATE-8v8-9,2
naive,,15,1252,-7246.0,0.38578274760383385,nan,0.5949689098479376,36.93849840255591,0.3912463867336072,MATE-8v8-9,2
naive,,16,1303,-6938.0,0.4009017651573292,nan,0.610310833470425,37.92171910974674,0.39705533019040307,MATE-8v8-9,2
naive,,17,1069,-6544.0,0.4243451824134705,nan,0.5350766366442192,32.817586529466794,0.4069101073544479,MATE-8v8-9,2
naive,,18,1415,-7042.0,0.4070671378091873,nan,0.5499131779019529,37.25512367491166,0.3630699983173482,MATE-8v8-9,2
naive,,19,1329,-7786.0,0.38148984198645597,nan,0.685481217243504,39.25733634311512,0.3402997241033358,MATE-8v8-9,2
naive,,20,1084,-6872.0,0.39610239852398527,nan,0.5228858394338428,33.239852398523986,0.3787691091196626,MATE-8v8-9,2
naive,,21,1145,-6832.0,0.43897379912663753,nan,0.5387282245298438,36.12751091703057,0.4111457683510085,MATE-8v8-9,2
naive,,22,1318,-6562.0,0.38979514415781485,nan,0.5514226408610263,37.08270106221548,0.4077868704386155,MATE-8v8-9,2
naive,,23,1289,-7238.0,0.38421256788207914,nan,0.5678428172475093,37.23196276183088,0.37883464479663087,MATE-8v8-9,2
naive,,24,1463,-5746.0,0.4397641831852358,nan,0.4464187771867994,37.76281613123719,0.417329036877909,MATE-8v8-9,2
naive,,25,1124,-7818.0,0.37166370106761565,nan,0.6447641568973423,34.595195729537366,0.37901309100152514,MATE-8v8-9,2
naive,,26,1091,-7806.0,0.37385426214482126,nan,0.6276653745296482,34.228230980751604,0.34878879141023966,MATE-8v8-9,2
naive,,27,1120,-6952.0,0.4302455357142857,nan,0.5210506356695515,34.53214285714286,0.42121492346938777,MATE-8v8-9,2
naive,,28,1394,-7572.0,0.3408357245337159,nan,0.6347027688438998,37.19799139167862,0.37144735943157753,MATE-8v8-9,2
naive,,29,1374,-7326.0,0.38955604075691413,nan,0.5735085356544897,37.519650655021834,0.36667879670063075,MATE-8v8-9,2
