baseline,checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_energy_remaining,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
naive,,24,1317,-3500.0,0.3661731207289294,nan,0.5665950859590619,18.114654517843583,0.3271956466717287,MATE-4v4-9,0
naive,,25,1291,-3320.0,0.40801704105344694,nan,0.6598091864059176,17.759101471727345,0.3714820552543248,MATE-4v4-9,0
naive,,26,1515,-3798.0,0.4013201320132013,nan,0.5845975790693975,19.174257425742574,0.3193069306930693,MATE-4v4-9,0
naive,,27,1377,-3490.0,0.33387799564270154,nan,0.5841156609038145,18.15758896151053,0.3721859114015977,MATE-4v4-9,0
naive,,28,1270,-4012.0,0.3151574803149606,nan,0.6373621423895236,18.54015748031496,0.2739501312335958,MATE-4v4-9,0
naive,,29,1532,-3564.0,0.38446475195822455,nan,0.5955488785494323,18.846605744125327,0.3264251523063534,MATE-4v4-9,0
naive,,0,1263,-2814.0,0.5142517814726841,nan,0.522211411952972,18.634996041171814,0.47961203483768805,MATE-4v4-9,1
naive,,1,1320,-3364.0,0.3632575757575758,nan,0.5984121813396315,19.304545454545455,0.3701388888888889,MATE-4v4-9,1
naive,,2,1285,-3860.0,0.3762645914396887,nan,0.61106163968803,17.270038910505836,0.33430609597924776,MATE-4v4-9,1
naive,,3,1136,-3570.0,0.4069102112676056,nan,0.5092099713074273,16.244718309859156,0.35240610328638494,MATE-4v4-9,1
naive,,4,1321,-4014.0,0.35219530658591974,nan,0.6381502653378394,18.221044663133988,0.32645722937168814,MATE-4v4-9,1
naive,,5,1174,-3294.0,0.4352640545144804,nan,0.6049757822334313,18.120954003407157,0.4129045996592845,MATE-4v4-9,1
naive,,6,1123,-4216.0,0.2831700801424755,nan,0.6278687595306053,16.05431878895815,0.2752300385871178,MATE-4v4-9,1
naive,,7,1479,-3126.0,0.4136240703177823,nan,0.48847555377032287,18.667342799188642,0.44500788821275644,MATE-4v4-9,1
naive,,8,1571,-3780.0,0.3437301082113304,nan,0.6624701476794234,19.978357733927435,0.31476766390833866,MATE-4v4-9,1
naive,,9,1583,-3074.0,0.4041377132027795,nan,0.5194176939723846,19.267845862286798,0.41819330385344283,MATE-4v4-9,1
naive,,10,1297,-3736.0,0.3689282960678489,nan,0.6573428084448056,18.391673091750192,0.3329478283217681,MATE-4v4-9,1
naive,,11,1292,-2998.0,0.375,nan,0.558069170597814,16.93421052631579,0.41008771929824567,MATE-4v4-9,1
naive,,12,1151,-3106.0,0.44048653344917466,nan,0.5015618195919461,16.178105994787142,0.41688386909933395,MATE-4v4-9,1
naive,,13,1521,-3586.0,0.35667324128862593,nan,0.639489483235489,18.183431952662723,0.3898202936664475,MATE-4v4-9,1
naive,,14,1336,-3370.0,0.37799401197604793,nan,0.5701265266565585,17.394461077844312,0.38223552894211577,MATE-4v4-9,1
naive,,15,1067,-3712.0,0.3851921274601687,nan,0.6055404687152652,16.542642924086223,0.36277725710715397,MATE-4v4-9,1
naive,,16,1461,-3338.0,0.41786447638603696,nan,0.57379757406355,18.510609171800137,0.3626511521788729,MATE-4v4-9,1
naive,,17,1482,-3020.0,0.4009784075573549,nan,0.5121073984472251,18.317813765182187,0.35554430949167787,MATE-4v4-9,1
naive,,18,1163,-3676.0,0.35275150472914873,nan,0.6122165374269339,16.827171109200343,0.3385640584694755,MATE-4v4-9,1
naive,,19,1129,-3768.0,0.3704605845881311,nan,0.6344843719663663,17.71390611160319,0.40493061706524947,MATE-4v4-9,1
naive,,20,1380,-3764.0,0.3373188405797101,nan,0.6268730017217884,19.492753623188406,0.326268115942029,MATE-4v4-9,1
naive,,21,1401,-3396.0,0.3625981441827266,nan,0.5521829015092412,16.908636688079945,0.3633714013799667,MATE-4v4-9,1
naive,,22,1374,-3604.0,0.3620815138282387,nan,0.6042695946196373,18.467248908296945,0.35152838427947597,MATE-4v4-9,1
naive,,23,1458,-3106.0,0.37414266117969824,nan,0.5526684064745506,18.161865569272976,0.36522633744855965,MATE-4v4-9,1
naive,,24,1292,-4068.0,0.2946981424148607,nan,0.6260138486103274,17.188080495356036,0.2738648090815274,MATE-4v4-9,1
naive,,25,1339,-3722.0,0.34372666168782673,nan,0.6317053621349844,17.647498132935027,0.3679985063480209,MATE-4v4-9,1
naive,,26,1267,-3640.0,0.34609313338595105,nan,0.619578061886332,18.385951065509076,0.34951328597737435,MATE-4v4-9,1
naive,,27,1268,-3544.0,0.39313880126182965,nan,0.6103283412193785,17.466876971608833,0.3700052576235542,MATE-4v4-9,1
naive,,28,1153,-3796.0,0.3456201214223764,nan,0.6140129355299047,17.986123156981787,0.34540329575021683,MATE-4v4-9,1
naive,,29,1389,-4244.0,0.33729301655867533,nan,0.7047983144419088,18.99640028797696,0.2964362850971922,MATE-4v4-9,1
naive,,0,1316,-2922.0,0.45972644376899696,nan,0.5057022278760555,18.46808510638298,0.425531914893617,MATE-4v4-9,2
naive,,1,968,-3466.0,0.45041322314049587,nan,0.5979883931460089,15.28202479338843,0.3987603305785124,MATE-4v4-9,2
naive,,2,1471,-3054.0,0.4245411284840245,nan,0.5126852836805789,18.43303874915024,0.3681169272603671,MATE-4v4-9,2
naive,,3,1032,-3304.0,0.41981589147286824,nan,0.5799439350058659,15.380813953488373,0.41367894056847543,MATE-4v4-9,2
naive,,4,1392,-3434.0,0.382183908045977,nan,0.5672900853956607,18.74137931034483,0.40708812260536403,MATE-4v4-9,2
naive,,5,1244,-3424.0,0.4352893890675241,nan,0.5739238444344171,18.419614147909968,0.3683011789924973,MATE-4v4-9,2
naive,,6,1175,-3728.0,0.3621276595744681,nan,0.5764632436102465,16.611914893617023,0.3282269503546099,MATE-4v4-9,2
naive,,7,1523,-3136.0,0.40643466841759684,nan,0.4580313161861388,19.03086014445174,0.3933574086233311,MATE-4v4-9,2
naive,,8,1352,-3562.0,0.4208579881656805,nan,0.6167798529044184,17.259615384615383,0.40834566074950684,MATE-4v4-9,2
naive,,9,1383,-3538.0,0.3834056399132321,nan,0.6291664823176559,17.944323933477946,0.39611954687876594,MATE-4v4-9,2
naive,,10,1348,-4060.0,0.35330118694362017,nan,0.685612462712346,19.382789317507417,0.35175568743818003,MATE-4v4-9,2
naive,,11,1179,-2854.0,0.4446564885496183,nan,0.49030528569527676,16.031382527565732,0.4415465083404015,MATE-4v4-9,2
naive,,12,1355,-3548.0,0.38837638376383765,nan,0.6627778521463097,18.372693726937268,0.37011070110701105,MATE-4v4-9,2
naive,,13,1516,-3072.0,0.39841688654353563,nan,0.5529924311950435,18.024406332453825,0.3967678100263852,MATE-4v4-9,2
naive,,14,1547,-3066.0,0.45410471881060116,nan,0.5039781669410042,18.390433096315448,0.4239388062917474,MATE-4v4-9,2
naive,,15,1538,-3326.0,0.42815344603381017,nan,0.5589282935826181,19.543563068920676,0.4141742522756827,MATE-4v4-9,2
naive,,16,1323,-3400.0,0.37282690854119427,nan,0.5875311063057341,17.68480725623583,0.3987150415721844,MATE-4v4-9,2
naive,,17,1468,-3712.0,0.3470708446866485,nan,0.6135429869279423,18.13351498637602,0.3097184377838329,MATE-4v4-9,2
naive,,18,1197,-3986.0,0.27109440267335005,nan,0.6057897619382298,17.211361737677528,0.2872458925090504,MATE-4v4-9,2
naive,,19,1223,-3254.0,0.38368765331152904,nan,0.6195810876749891,18.327882256745706,0.41973289724720625,MATE-4v4-9,2
naive,,20,1172,-3698.0,0.35516211604095566,nan,0.6085344472374521,17.18003412969283,0.372155858930603,MATE-4v4-9,2
naive,,21,1495,-2788.0,0.4744147157190635,nan,0.45918086644489914,17.474247491638796,0.45680044593088076,MATE-4v4-9,2
naive,,22,1247,-3816.0,0.37349639133921414,nan,0.5622725472975703,17.697674418604652,0.3462309542902967,MATE-4v4-9,2
naive,,23,1202,-3618.0,0.3700083194675541,nan,0.5840039872199325,17.072379367720465,0.3490709927897948,MATE-4v4-9,2
naive,,24,1312,-3640.0,0.3713795731707317,nan,0.5445944089496692,18.125,0.3391768292682927,MATE-4v4-9,2
naive,,25,1281,-3302.0,0.4562841530054645,nan,0.5433409119001414,16.938329430132708,0.39734582357533177,MATE-4v4-9,2
naive,,26,1195,-3640.0,0.4031380753138075,nan,0.5455742948083326,15.909623430962343,0.3978382147838214,MATE-4v4-9,2
naive,,27,1189,-3400.0,0.4301934398654331,nan,0.6143814594819019,16.936080740117745,0.4137230165405102,MATE-4v4-9,2
naive,,28,1414,-3644.0,0.3506011315417256,nan,0.6222264799884357,17.668316831683168,0.32749882131070246,MATE-4v4-9,2
naive,,29,1456,-2930.0,0.43887362637362637,nan,0.5443235987505313,19.015796703296704,0.42965888278388276,MATE-4v4-9,2
